Id,Season,Week,SeasonType,StartDate,StartTimeTBD,Completed,NeutralSite,ConferenceGame,Attendance,VenueId,Venue,HomeId,HomeTeam,HomeClassification,HomeConference,HomePoints,HomeLineScores[0],HomeLineScores[1],HomeLineScores[2],HomeLineScores[3],HomePostgameWinProbability,HomePregameElo,HomePostgameElo,AwayId,AwayTeam,AwayClassification,AwayConference,AwayPoints,AwayLineScores[0],AwayLineScores[1],AwayLineScores[2],AwayLineScores[3],AwayPostgameWinProbability,AwayPregameElo,AwayPostgameElo,ExcitementIndex,awayLeagueId,homeLeagueId
401525525,2023,7,regular,2023-10-14T22:30:00.000Z,FALSE,TRUE,FALSE,TRUE,46296,3752,Acrisure Stadium,221,Pittsburgh,fbs,ACC,38,7,7,17,7,0.9562689902,1488,1549,97,Louisville,fbs,ACC,21,7,14,0,0,0.04373100981,1718,1657,7.195997312,1,1
401552020,2023,7,regular,2023-10-14T22:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,6133,Ellis Oval at Zimman Field,112,Tufts,iii,NESCAC,49,21,21,7,0,,,,336,Wesleyan University (CT),iii,NESCAC,14,0,7,7,0,,,,,#N/A,#N/A
401531889,2023,7,regular,2023-10-14T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,4246,Center Parc Stadium,2247,Georgia State,fbs,Sun Belt,41,14,13,0,14,0.8570839074,1487,1532,276,Marshall,fbs,Sun Belt,24,7,10,7,0,0.1429160926,1563,1518,7.129153002,1,1
401541908,2023,7,regular,2023-10-14T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,5917,Ratliff Stadium,110243,UT Permian Basin,ii,Lone Star,52,6,15,10,21,,,,2201,Eastern New Mexico,ii,Lone Star,29,7,7,0,15,,,,,#N/A,#N/A
401531891,2023,7,regular,2023-10-14T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,27537,3644,Bobcat Stadium (TX),326,Texas State,fbs,Sun Belt,21,3,6,0,12,0.6667410966,1385,1376,2433,UL Monroe,fbs,Sun Belt,20,7,0,3,10,0.3332589034,1087,1096,7.050298542,1,1
401550877,2023,7,regular,2023-10-14T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,6153,Hanson Stadium,205,Pacific (OR),iii,Northwest,35,7,7,7,14,,,,2333,Lewis & Clark College,iii,Northwest,51,3,14,20,14,,,,,#N/A,#N/A
401532598,2023,7,regular,2023-10-14T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,28311,3713,Falcon Stadium,2005,Air Force,fbs,Mountain West,34,7,10,7,10,0.6728029877,1797,1787,2751,Wyoming,fbs,Mountain West,27,14,7,0,6,0.3271970123,1423,1433,5.508663505,1,1
401524030,2023,7,regular,2023-10-14T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,26155,3820,Gesa Field,265,Washington State,fbs,Pac-12,6,6,0,0,0,0.0660709786,1615,1480,12,Arizona,fbs,Pac-12,44,10,10,10,14,0.9339290214,1471,1606,3.091035417,1,1
401540168,2023,7,regular,2023-10-14T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,4424,Husky Stadium,2277,Houston Christian,fcs,Southland,30,10,14,3,3,0.9984869326,,,2504,Prairie View A&M,fcs,SWAC,0,0,0,0,0,0.001513067351,,,3.044989734,8,8
401549756,2023,7,regular,2023-10-14T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,6090,Sherman Field at McConagha Stadium,332,Muskingum University,iii,Ohio,22,3,0,6,13,,,,188,Baldwin Wallace,iii,Ohio,34,7,7,0,20,,,,,#N/A,#N/A
401540790,2023,7,regular,2023-10-14T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3950,Superior Dome,128,Northern Michigan,ii,GLIAC,0,0,0,0,0,,,,2392,Michigan Tech,ii,GLIAC,62,17,14,24,7,,,,,#N/A,#N/A
401549643,2023,7,regular,2023-10-14T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,5115,McCully Stadium,396,Wheaton,iii,CCIW,50,7,12,17,14,,,,2106,Carthage,iii,CCIW,13,7,0,0,6,,,,,#N/A,#N/A
401541851,2023,7,regular,2023-10-14T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,5935,Parker Field at McCool Stadium,2170,Delta State,ii,Gulf South,49,14,7,14,14,,,,2822,North Greenville,ii,Gulf South,27,7,6,7,7,,,,,#N/A,#N/A
401525866,2023,7,regular,2023-10-14T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,56200,3784,Jones AT&T Stadium,2641,Texas Tech,fbs,Big 12,21,0,14,7,0,0.04252474774,1668,1637,2306,Kansas State,fbs,Big 12,38,10,7,14,7,0.9574752523,1769,1800,5.490043842,1,1
401558744,2023,7,regular,2023-10-14T23:00:00.000Z,FALSE,TRUE,TRUE,TRUE,,7513,O'Hara Field,127954,Eastern University,iii,Mid Atlantic,21,7,7,7,0,,,,2015,Albright,iii,Mid Atlantic,9,0,7,0,2,,,,,#N/A,#N/A
401541756,2023,7,regular,2023-10-14T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,5885,First Security Stadium,2264,Harding University,ii,Great American,41,7,3,10,21,,,,2888,Ouachita Baptist,ii,Great American,10,0,3,7,0,,,,,#N/A,#N/A
401520319,2023,7,regular,2023-10-14T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,102321,3958,Tiger Stadium (LA),99,LSU,fbs,SEC,48,17,3,14,14,0.9983846615,1743,1809,2,Auburn,fbs,SEC,18,0,7,3,8,0.00161533849,1625,1559,3.725695,1,1
401520318,2023,7,regular,2023-10-14T23:30:00.000Z,FALSE,TRUE,FALSE,TRUE,61654,3683,Kroger Field,96,Kentucky,fbs,SEC,21,14,0,7,0,0.02849922257,1645,1591,142,Missouri,fbs,SEC,38,0,17,3,18,0.9715007774,1526,1580,5.388990715,1,1
401525526,2023,7,regular,2023-10-14T23:30:00.000Z,FALSE,TRUE,FALSE,TRUE,50500,3787,Kenan Stadium,153,North Carolina,fbs,ACC,41,7,7,21,6,0.4905420754,1752,1756,2390,Miami,fbs,ACC,31,0,17,0,14,0.5094579246,1564,1560,6.564919262,1,1
401524031,2023,7,regular,2023-10-14T23:30:00.000Z,FALSE,TRUE,FALSE,FALSE,77622,3855,Notre Dame Stadium,87,Notre Dame,fbs,FBS Independents,48,7,17,7,17,0.8541080546,1815,1892,30,USC,fbs,Pac-12,20,3,3,7,7,0.1458919454,1845,1768,4.063814755,1,1
401541915,2023,7,regular,2023-10-15T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,5884,Buffalo Stadium,2704,West Texas A&M,ii,Lone Star,49,14,14,7,14,,,,2703,Western New Mexico,ii,Lone Star,27,0,15,6,6,,,,,#N/A,#N/A
401540289,2023,7,regular,2023-10-15T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3942,Stewart Stadium,2692,Weber State,fcs,Big Sky,16,3,7,3,3,0.2038318675,,,302,UC Davis,fcs,Big Sky,17,7,7,3,0,0.7961681325,,,8.104346857,8,8
401525523,2023,7,regular,2023-10-15T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,31833,3982,Wallace Wade Stadium,150,Duke,fbs,ACC,24,7,10,7,0,0.9721053039,1676,1711,152,NC State,fbs,ACC,3,3,0,0,0,0.02789469611,1537,1502,3.926820346,1,1
401540985,2023,7,regular,2023-10-15T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,6049,"Memorial Stadium (Wichita Falls, TX)",2395,Midwestern State,ii,Lone Star,7,0,7,0,0,,,,2120,Central Washington,ii,Lone Star,10,0,3,7,0,,,,,#N/A,#N/A
401541894,2023,7,regular,2023-10-15T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,6076,Javelina Stadium,2658,Texas A&M-Kingsville,ii,Lone Star,16,3,3,3,7,,,,2025,Angelo State,ii,Lone Star,38,0,14,21,3,,,,,#N/A,#N/A
401524032,2023,7,regular,2023-10-15T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,37600,3893,Reser Stadium,204,Oregon State,fbs,Pac-12,36,13,10,13,0,0.9909008873,1774,1790,26,UCLA,fbs,Pac-12,24,0,10,7,7,0.009099112713,1687,1671,4.600109052,1,1
401531381,2023,7,regular,2023-10-15T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,23808,3604,Alamodome,2636,UTSA,fbs,American Athletic,41,21,3,7,10,0.590671168,1518,1561,5,UAB,fbs,American Athletic,20,7,6,7,0,0.409328832,1456,1413,5.261593908,1,1
401540230,2023,7,regular,2023-10-15T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3643,Bobcat Stadium,147,Montana State,fcs,Big Sky,59,21,17,7,14,0.9974609548,,,13,Cal Poly,fcs,Big Sky,19,6,7,6,0,0.002539045174,,,3.002507531,8,8
401532593,2023,7,regular,2023-10-15T01:45:00.000Z,FALSE,TRUE,FALSE,TRUE,34901,5388,Canvas Stadium,36,Colorado State,fbs,Mountain West,31,0,0,10,21,0.08530253177,1260,1268,68,Boise State,fbs,Mountain West,30,7,10,0,13,0.9146974682,1541,1533,4.943030946,1,1
401544149,2023,7,regular,2023-10-15T02:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,6106,Ted Runner Stadium,29,Redlands,iii,So. Cal.,20,0,17,0,3,,,,2094,California Lutheran University,iii,So. Cal.,10,0,0,7,3,,,,,#N/A,#N/A
401550332,2023,7,regular,2023-10-15T02:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,6103,Merritt Field,2923,Pomona Pitzer,iii,So. Cal.,0,0,0,0,0,,,,411,Chapman,iii,So. Cal.,21,14,0,7,0,,,,,#N/A,#N/A
401540246,2023,7,regular,2023-10-15T02:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3791,Kibbie Dome,70,Idaho,fcs,Big Sky,21,0,7,0,14,0.1929193409,,,149,Montana,fcs,Big Sky,23,10,10,0,3,0.8070806591,,,4.941835251,8,8
401532595,2023,7,regular,2023-10-15T03:00:00.000Z,FALSE,TRUE,FALSE,TRUE,10039,7220,Clarence T.C. Ching Athletics Complex,62,Hawai'i,fbs,Mountain West,34,0,14,10,10,0.1201826082,1113,1118,21,San Diego State,fbs,Mountain West,41,10,7,3,21,0.8798173918,1361,1356,6.873036422,1,1
401520330,2023,8,regular,2023-10-17T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,16354,3992,Williams Stadium (VA),2335,Liberty,fbs,Conference USA,42,14,7,14,7,0.9973381579,1611,1603,2393,Middle Tennessee,fbs,Conference USA,35,14,7,14,0,0.002661842115,1285,1293,8.501531809,1,1
401520329,2023,8,regular,2023-10-17T23:30:00.000Z,FALSE,TRUE,FALSE,TRUE,17977,3662,AmFirst Stadium,55,Jacksonville State,fbs,Conference USA,20,0,10,0,10,0.9749471271,1485,1487,98,Western Kentucky,fbs,Conference USA,17,10,7,0,0,0.02505287294,1529,1527,8.357988119,1,1
401531892,2023,8,regular,2023-10-17T23:30:00.000Z,FALSE,TRUE,FALSE,TRUE,23478,6526,Hancock Whitney Stadium,6,South Alabama,fbs,Sun Belt,55,14,17,17,7,0.9989714275,1613,1716,2572,Southern Miss,fbs,Sun Belt,3,0,0,3,0,0.001028572508,1218,1115,3.416998679,1,1
401520331,2023,8,regular,2023-10-18T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,7543,3647,Elliott T. Bowers Stadium,2534,Sam Houston,fbs,Conference USA,27,0,10,0,10,0.7728775759,1355,1319,2229,Florida International,fbs,Conference USA,33,3,7,7,3,0.2271224241,1045,1081,9.116497636,1,1
401520332,2023,8,regular,2023-10-19T01:00:00.000Z,FALSE,TRUE,FALSE,TRUE,19727,3946,Sun Bowl,2638,UTEP,fbs,Conference USA,7,0,7,0,0,0.005986737582,1196,1156,166,New Mexico State,fbs,Conference USA,28,7,0,14,7,0.9940132624,1320,1360,4.030282453,1,1
401531341,2023,8,regular,2023-10-19T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,18527,3674,Chapman Stadium,202,Tulsa,fbs,American Athletic,10,0,10,0,0,0.3159904768,1330,1219,242,Rice,fbs,American Athletic,42,14,7,14,7,0.6840095232,1189,1300,3.374751506,1,1
401531893,2023,8,regular,2023-10-19T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,22109,3775,Joan C. Edwards Stadium,276,Marshall,fbs,Sun Belt,9,0,0,2,7,0.002524816629,1518,1507,256,James Madison,fbs,Sun Belt,20,0,3,10,7,0.9974751834,1662,1673,5.790586158,1,1
401545749,2023,8,regular,2023-10-19T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3642,Bobcat Stadium (MD),2707,West Virginia State,ii,Mountain East,14,7,0,0,7,,,,341,Frostburg State,ii,Mountain East,28,7,14,0,7,,,,,#N/A,#N/A
401539983,2023,8,regular,2023-10-19T23:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3762,Hughes Stadium,2415,Morgan State,fcs,MEAC,10,3,0,0,7,0.6333630515,,,2428,North Carolina Central,fcs,MEAC,16,0,0,3,13,0.3666369485,,,5.52497195,8,8
401540432,2023,8,regular,2023-10-20T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3963,Harry Turpin Stadium,2466,Northwestern State,fcs,Southland,20,10,7,0,3,0.0008388760882,,,2545,SE Louisiana,fcs,Southland,37,14,7,13,3,0.9991611239,,,4.479927607,8,8
401550126,2023,8,regular,2023-10-20T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,6142,Westside Athletic Complex,2843,Western Connecticut St,iii,MSCAC,28,0,7,14,7,,,,110,Mass Maritime,iii,MSCAC,0,0,0,0,0,,,,,#N/A,#N/A
401531391,2023,8,regular,2023-10-20T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,11232,3806,Lincoln Financial Field,218,Temple,fbs,American Athletic,0,0,0,0,0,0.0003339291219,1049,948,2567,SMU,fbs,American Athletic,55,14,10,17,14,0.9996660709,1552,1653,2.027919199,1,1
401520343,2023,8,regular,2023-10-21T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,105506,3861,Ohio Stadium,194,Ohio State,fbs,Big Ten,20,3,7,0,10,0.9684520061,2073,2081,213,Penn State,fbs,Big Ten,12,3,3,0,6,0.03154799391,2010,2002,6.469626294,1,1
401531434,2023,8,regular,2023-10-21T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,38803,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,fbs,American Athletic,6,0,0,0,6,0.002082532563,1365,1376,2005,Air Force,fbs,Mountain West,17,0,7,3,7,0.9979174674,1787,1776,3.866988909,1,1
401520334,2023,8,regular,2023-10-21T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,71505,3887,Razorback Stadium,8,Arkansas,fbs,SEC,3,3,0,0,0,0.020023579,1607,1596,344,Mississippi State,fbs,SEC,7,0,7,0,0,0.979976421,1538,1549,6.955532192,1,1
401534854,2023,8,regular,2023-10-21T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3990,William H. Greene Stadium,47,Howard,fcs,MEAC,27,6,3,3,15,0.8595463284,,,2450,Norfolk State,fcs,MEAC,23,3,14,0,6,0.1404536716,,,8.002726585,8,8
401525528,2023,8,regular,2023-10-21T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,35656,721,Bobby Dodd Stadium,59,Georgia Tech,fbs,ACC,23,7,3,13,0,0.09952651108,1369,1328,103,Boston College,fbs,ACC,38,10,7,0,21,0.9004734889,1315,1356,6.180209064,1,1
401540023,2023,8,regular,2023-10-21T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,6043,Bethpage Federal Credit Union Stadium,2341,Long Island University,fcs,NEC,0,0,0,0,0,,,,2771,Merrimack,fcs,NEC,39,10,10,16,3,,,,,8,8
401550274,2023,8,regular,2023-10-21T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,5906,McBride Field,352,Kenyon,iii,North Coast,18,0,6,6,6,,,,89,Wabash College,iii,North Coast,67,12,28,24,3,,,,,#N/A,#N/A
401525868,2023,8,regular,2023-10-21T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,38193,3854,Nippert Stadium,2132,Cincinnati,fbs,Big 12,29,0,14,0,15,0.914393485,1522,1514,239,Baylor,fbs,Big 12,32,3,17,9,3,0.08560651497,1459,1467,9.18780236,1,1
401544197,2023,8,regular,2023-10-21T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3997,Yale Bowl,43,Yale,fcs,Ivy,17,7,7,0,3,0.03041678446,,,219,Pennsylvania,fcs,Ivy,27,7,10,3,7,0.9695832155,,,5.552348889,8,8
401553012,2023,8,regular,2023-10-21T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,5127,Gene L. Shirk Stadium,2015,Albright,iii,Mid Atlantic,3,0,3,0,0,,,,2725,Widener,iii,Mid Atlantic,48,13,21,14,0,,,,,#N/A,#N/A
401520337,2023,8,regular,2023-10-21T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3830,"Memorial Stadium (Bloomington, IN)",84,Indiana,fbs,Big Ten,14,7,7,0,0,0.00820569657,1319,1290,164,Rutgers,fbs,Big Ten,31,7,10,7,7,0.9917943034,1436,1465,3.890627115,1,1
401549702,2023,8,regular,2023-10-21T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,5868,Ronald J. Abdow Field,2022,American International,ii,Northeast 10,12,6,0,6,0,,,,2060,Bentley,ii,Northeast 10,62,13,13,30,6,,,,,#N/A,#N/A
401549791,2023,8,regular,2023-10-21T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,5852,Jamieson Stadium,2256,Greensboro College,iii,USA South,8,0,0,0,8,,,,2938,Huntingdon College (AL),iii,USA South,56,7,21,14,14,,,,,#N/A,#N/A
401541822,2023,8,regular,2023-10-21T16:00:00.000Z,FALSE,TRUE,TRUE,FALSE,,6129,BB&T Field at Griffin Plaza,2646,Thomas More College,,,33,7,14,0,12,,,,2273,Hillsdale,ii,Great Midwest Athletic,35,7,14,14,0,,,,,#N/A,#N/A
401541107,2023,8,regular,2023-10-21T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,6119,Stagg Field,81,Springfield,iii,NEWMAC,31,7,10,7,7,,,,2776,Salve Regina,iii,Commonwealth Coast,21,0,0,14,7,,,,,#N/A,#N/A
401545787,2023,8,regular,2023-10-21T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3848,Multi-Sport Stadium,2038,Assumption,ii,Northeast 10,0,0,0,0,0,,,,2830,St. Anselm,ii,Northeast 10,14,7,0,7,0,,,,,#N/A,#N/A
401545872,2023,8,regular,2023-10-21T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,4440,Sox Harrison Stadium,2205,Edinboro University,ii,Pennsylvania State Athletic,20,7,0,0,13,,,,2134,Clarion,ii,Pennsylvania State Athletic,34,7,14,13,0,,,,,#N/A,#N/A
401550058,2023,8,regular,2023-10-21T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,6120,Growney Stadium,374,St John Fisher University,iii,Empire 8,14,7,0,0,7,,,,2782,Cortland,iii,Empire 8,42,14,14,14,0,,,,,#N/A,#N/A
401553031,2023,8,regular,2023-10-21T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,5831,Dale Lippert Field,110438,Dean College,iii,ECFC,20,0,20,0,0,,,,15,Anna Maria College,iii,ECFC,52,18,27,0,7,,,,,#N/A,#N/A
401558401,2023,8,regular,2023-10-21T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,5907,McCarthy Stadium (Wilkes Barre),247,Kings College (PA),iii,Mid Atlantic,28,14,7,7,0,,,,127954,Eastern University,iii,Mid Atlantic,18,3,0,0,15,,,,,#N/A,#N/A
401549664,2023,8,regular,2023-10-21T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,5919,Ron Roberts Field at the Banta Bowl,268,Lawrence University,iii,Midwest,0,0,0,0,0,,,,2286,Illinois College,iii,Midwest,72,21,35,16,0,,,,,#N/A,#N/A
401550104,2023,8,regular,2023-10-21T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,5902,Knox Stadium,246,Juniata College,iii,Landmark Conference,13,7,6,0,0,,,,323,Moravian,iii,Landmark Conference,44,8,21,7,8,,,,,#N/A,#N/A
401549736,2023,8,regular,2023-10-21T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,5997,Brooks Stadium (NY),2383,Merchant Marine Academy,iii,NEWMAC,40,16,7,7,10,,,,2749,Worcester Polytechnic Institute,iii,NEWMAC,28,7,7,14,0,,,,,#N/A,#N/A
401544057,2023,8,regular,2023-10-21T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,5788,Merrill Field at Yunevich Stadium,365,Alfred University,iii,Empire 8,0,0,0,0,0,,,,390,Utica,iii,Empire 8,28,7,16,3,2,,,,,#N/A,#N/A
401544066,2023,8,regular,2023-10-21T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,5842,Robert T. Shields Field,2221,FDU-Florham,iii,Mid Atlantic,41,7,24,7,3,,,,111674,Reading,iii,Mid Atlantic,16,3,0,7,6,,,,,#N/A,#N/A
401550413,2023,8,regular,2023-10-21T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,6092,Bishop Stadium,286,North Carolina Wesleyan,iii,USA South,34,0,13,7,14,,,,2896,Southern Virginia,iii,USA South,7,0,0,0,7,,,,,#N/A,#N/A
401549740,2023,8,regular,2023-10-21T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3889,Reinhart Field,2951,SUNY Maritime,iii,NEWMAC,28,7,7,7,7,,,,109,MIT,iii,NEWMAC,35,7,13,7,8,,,,,#N/A,#N/A
401551514,2023,8,regular,2023-10-21T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,5637,Vendetti Field,2884,Nichols College,iii,Commonwealth Coast,0,0,0,0,0,,,,452,Endicott College,iii,Commonwealth Coast,48,14,14,7,13,,,,,#N/A,#N/A
401545894,2023,8,regular,2023-10-21T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,5133,Ram Stadium (WV),2974,Shepherd,ii,Pennsylvania State Athletic,59,10,21,21,7,,,,223,West Chester,ii,Pennsylvania State Athletic,21,7,0,7,7,,,,,#N/A,#N/A
401532428,2023,8,regular,2023-10-21T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,16048,3876,Peden Stadium,195,Ohio,fbs,Mid-American,20,3,3,7,7,0.9676654868,1531,1528,2711,Western Michigan,fbs,Mid-American,17,0,0,10,7,0.03233451316,1235,1238,7.086270974,1,1
401525871,2023,8,regular,2023-10-21T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,83476,3835,"Memorial Stadium (Norman, OK)",201,Oklahoma,fbs,Big 12,31,7,10,0,14,0.3554399316,1939,1934,2116,UCF,fbs,Big 12,29,0,17,6,6,0.6445600684,1540,1545,9.9265593,1,1
401540007,2023,8,regular,2023-10-21T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3979,Wagner College Stadium,2681,Wagner,fcs,NEC,3,3,0,0,0,0.03061003043,,,2115,Central Connecticut,fcs,NEC,17,10,7,0,0,0.9693899696,,,3.555767889,8,8
401553857,2023,8,regular,2023-10-21T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3851,Mustang Stadium,471,Stevenson,iii,Mid Atlantic,33,6,7,8,12,,,,2969,Misericordia,iii,Mid Atlantic,21,7,7,7,0,,,,,#N/A,#N/A
401539974,2023,8,regular,2023-10-21T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3613,Alumni Stadium,2169,Delaware State,fcs,MEAC,7,7,0,0,0,0.0006768817203,,,2569,South Carolina State,fcs,MEAC,35,0,21,7,7,0.9993231183,,,3.119409096,8,8
401531382,2023,8,regular,2023-10-21T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,20269,7221,Protective Stadium,5,UAB,fbs,American Athletic,21,14,7,0,0,0.1332173525,1413,1365,235,Memphis,fbs,American Athletic,45,7,14,17,7,0.8667826475,1545,1593,3.85472976,1,1
401552882,2023,8,regular,2023-10-21T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3690,Charles L. Currier Memorial Field,2972,Plymouth State,iii,MSCAC,35,7,21,7,0,,,,402,Worcester St,iii,MSCAC,0,0,0,0,0,,,,,#N/A,#N/A
401549611,2023,8,regular,2023-10-21T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3717,Edwin Fauver Stadium,184,University of Rochester (NY),iii,Liberty League,10,0,3,0,7,,,,175,Ithaca College,iii,Liberty League,24,0,3,0,21,,,,,#N/A,#N/A
401549577,2023,8,regular,2023-10-21T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,6134,Frank Bailey Field,237,Union (NY),iii,Liberty League,27,7,7,10,3,,,,174,Hobart College,iii,Liberty League,10,3,7,0,0,,,,,#N/A,#N/A
401549807,2023,8,regular,2023-10-21T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,5802,Belhaven Bowl Stadium,2056,Belhaven,iii,USA South,45,14,10,14,7,,,,291,Methodist,iii,USA South,10,0,3,0,7,,,,,#N/A,#N/A
401550250,2023,8,regular,2023-10-21T16:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,6101,"Memorial Stadium (Westerville, OH)",359,Otterbein,iii,Ohio,0,0,0,0,0,,,,188,Baldwin Wallace,iii,Ohio,24,14,10,0,0,,,,,#N/A,#N/A
401541060,2023,8,regular,2023-10-21T17:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,6087,Drake Field (NY),3110,SUNY Morrisville,iii,Empire 8,0,0,0,0,0,,,,2781,Brockport,iii,Empire 8,49,7,21,14,7,,,,,#N/A,#N/A
401540052,2023,8,regular,2023-10-21T17:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3676,Christy Mathewson-Memorial Stadium,2083,Bucknell,fcs,Patriot,18,0,3,0,15,0.04729449058,,,2329,Lehigh,fcs,Patriot,27,7,13,0,7,0.9527055094,,,6.535127756,8,8
401545740,2023,8,regular,2023-10-21T17:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,5121,University of Charleston Stadium,2128,University Of Charleston (WV),ii,Mountain East,30,0,14,3,13,,,,2986,Fairmont State,ii,Mountain East,33,7,9,7,10,,,,,#N/A,#N/A
401558741,2023,8,regular,2023-10-21T17:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,6066,Pace Stadium,2487,Pace,ii,Northeast 10,23,14,0,0,0,,,,2583,Southern Connecticut State,ii,Northeast 10,25,7,0,7,0,,,,,#N/A,#N/A
401553030,2023,8,regular,2023-10-21T17:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3922,Kenneth R. Gill Stadium,2700,McDaniel College,iii,Centennial,17,3,7,0,7,,,,2234,Franklin & Marshall,iii,Centennial,27,10,10,7,0,,,,,#N/A,#N/A
401553863,2023,8,regular,2023-10-21T17:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,6150,Wightman Stadium,2970,William Paterson,iii,New Jersey,13,0,7,0,6,,,,2818,Montclair State,iii,New Jersey,14,0,7,0,7,,,,,#N/A,#N/A
401547210,2023,8,regular,2023-10-21T17:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,5830,Walter M. Katz Field,40,Curry College,iii,Commonwealth Coast,13,0,10,3,0,,,,111675,Biddeford,iii,Commonwealth Coast,19,13,0,0,6,,,,,#N/A,#N/A
401540656,2023,8,regular,2023-10-21T17:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,6221,Mitchell Stadium,124180,Bluefield State,ii,Independent DII,11,0,0,3,8,,,,2075,Bowie State,ii,CIAA,40,0,19,7,14,,,,,#N/A,#N/A
