Id,Season,Week,SeasonType,StartDate,StartTimeTBD,Completed,NeutralSite,ConferenceGame,Attendance,VenueId,Venue,HomeId,HomeTeam,HomeClassification,HomeConference,HomePoints,HomeLineScores,HomePostgameWinProbability,HomePregameElo,HomePostgameElo,AwayId,AwayTeam,AwayClassification,AwayConference,AwayPoints,AwayLineScores,AwayPostgameWinProbability,AwayPregameElo,AwayPostgameElo,ExcitementIndex
401762475,2025,6,regular,2025-10-03T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3886,Raymond James Stadium,58,South Florida,fbs,American Athletic,54,"23,10,0,21",0.9616829157,1482,1521,2429,Charlotte,fbs,American Athletic,26,"0,7,3,16",0.03831708431,1183,1144,3.245227656
401757276,2025,6,regular,2025-10-03T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3695,Delaware Stadium,48,Delaware,fbs,Conference USA,24,"7,10,0,7",0.08193535358,1501,1491,98,Western Kentucky,fbs,Conference USA,27,"0,10,17,0",0.9180646464,1414,1424,5.912223444
401760384,2025,6,regular,2025-10-04T02:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3935,CEFCU Stadium,23,San José State,fbs,Mountain West,35,"7,14,14,0",0.9446935654,1423,1433,167,New Mexico,fbs,Mountain West,28,"0,17,0,11",0.05530643463,1426,1416,4.643820742
401760382,2025,6,regular,2025-10-04T02:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,7311,Snapdragon Stadium,21,San Diego State,fbs,Mountain West,45,"7,21,10,7",0.9995191097,1424,1463,36,Colorado State,fbs,Mountain West,24,"0,10,0,14",0.000480890274,1320,1281,3.848804897
401756909,2025,6,regular,2025-10-04T02:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3801,LaVell Edwards Stadium,252,BYU,fbs,Big 12,38,"14,14,3,7",0.9516913295,1702,1701,277,West Virginia,fbs,Big 12,24,"0,10,7,7",0.04830867052,1341,1342,3.686912743
401754552,2025,6,regular,2025-10-04T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3787,Kenan Stadium,153,North Carolina,fbs,ACC,10,"3,0,0,7",0.02643591352,1388,1342,228,Clemson,fbs,ACC,38,"28,7,0,3",0.9735640865,1642,1688,3.126399787
401760381,2025,6,regular,2025-10-04T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,fbs,American Athletic,34,"3,14,7,10",0.6760159135,1547,1546,2005,Air Force,fbs,Mountain West,31,"7,3,7,14",0.3239840865,1351,1352,7.4895167
401754550,2025,6,regular,2025-10-04T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3752,Acrisure Stadium,221,Pittsburgh,fbs,ACC,48,"10,21,14,3",0.9918763638,1511,1624,103,Boston College,fbs,ACC,7,"0,0,0,7",0.008123636246,1462,1349,3.282153394
401752728,2025,6,regular,2025-10-04T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3917,Sanford Stadium,61,Georgia,fbs,SEC,35,"14,7,14,0",1,2033,2033,96,Kentucky,fbs,SEC,14,"0,7,0,7",0,1513,1513,3.728753157
401752861,2025,6,regular,2025-10-04T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3907,Ross-Ade Stadium,2509,Purdue,fbs,Big Ten,27,"7,7,7,6",0.1725154221,1325,1311,356,Illinois,fbs,Big Ten,43,"0,27,13,3",0.8274845779,1571,1585,4.648508792
401752856,2025,6,regular,2025-10-04T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3558,Michigan Stadium,130,Michigan,fbs,Big Ten,24,"7,3,7,7",0.9888097644,1848,1851,275,Wisconsin,fbs,Big Ten,10,"7,0,0,3",0.01119023561,1543,1540,4.019750008
401756912,2025,6,regular,2025-10-04T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3854,Nippert Stadium,2132,Cincinnati,fbs,Big 12,38,"17,14,0,7",1,1520,1541,66,Iowa State,fbs,Big 12,30,"0,15,7,8",0,1655,1634,4.456953829
401756911,2025,6,regular,2025-10-04T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,4727,McLane Stadium,239,Baylor,fbs,Big 12,35,"3,14,0,18",0.5897729993,1590,1593,2306,Kansas State,fbs,Big 12,34,"7,10,14,3",0.4102270007,1665,1662,8.28315709
401762476,2025,6,regular,2025-10-04T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,7221,Protective Stadium,5,UAB,fbs,American Athletic,13,"0,7,0,6",0.000344151631,1278,1260,349,Army,fbs,American Athletic,31,"0,10,7,14",0.9996558484,1533,1551,4.306678499
401762830,2025,6,regular,2025-10-04T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3919,Scheumann Stadium,2050,Ball State,fbs,Mid-American,20,"0,0,10,10",0.1369944066,1095,1131,195,Ohio,fbs,Mid-American,14,"7,7,0,0",0.8630055934,1604,1568,7.993099454
401762479,2025,6,regular,2025-10-04T17:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3806,Lincoln Financial Field,218,Temple,fbs,American Athletic,27,"3,0,21,3",0.6703002453,1205,1228,2636,UTSA,fbs,American Athletic,21,"7,7,7,0",0.3296997547,1494,1471,4.690615088
401754556,2025,6,regular,2025-10-04T17:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3799,Lane Stadium,259,Virginia Tech,fbs,ACC,23,"7,7,9,0",0.2566328347,1457,1439,154,Wake Forest,fbs,ACC,30,"3,21,3,3",0.7433671653,1391,1409,6.575458124
401754557,2025,6,regular,2025-10-04T18:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3670,Carter-Finley Stadium,152,NC State,fbs,ACC,56,"21,28,7,0",0.9692317843,1488,1488,2097,Campbell,fcs,CAA,10,"7,0,0,3",0.03076821566,,,3.478994265
401762832,2025,6,regular,2025-10-04T18:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3985,Warren McGuirk Alumni Stadium,113,Massachusetts,fbs,Mid-American,3,"3,0,0,0",0.003192416159,1039,1017,2711,Western Michigan,fbs,Mid-American,21,"0,7,7,7",0.9968075838,1254,1276,4.403949342
401756910,2025,6,regular,2025-10-04T19:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3619,Arizona Stadium,12,Arizona,fbs,Big 12,41,"14,10,14,3",0.985881269,1422,1467,197,Oklahoma State,fbs,Big 12,13,"3,3,0,7",0.01411873102,1173,1128,3.207885287
401762873,2025,6,regular,2025-10-04T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3764,Huskie Stadium,2459,Northern Illinois,fbs,Mid-American,14,"14,0,0,0",0.1072604731,1375,1356,193,Miami (OH),fbs,Mid-American,25,"0,10,12,3",0.8927395269,1430,1449,4.539427012
401752940,2025,6,regular,2025-10-04T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,,3792,Kidd Brewer Stadium,2026,App State,fbs,Sun Belt,27,"17,0,10,0",0.7424425483,1324,1326,204,Oregon State,fbs,Pac-12,23,"0,14,7,2",0.2575574517,1304,1302,5.616442277
401754555,2025,6,regular,2025-10-04T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3735,Gerald J. Ford Stadium,2567,SMU,fbs,ACC,31,"3,21,0,7",0.9434120059,1691,1695,183,Syracuse,fbs,ACC,18,"0,3,0,15",0.0565879941,1426,1422,3.828906354
401757171,2025,6,regular,2025-10-04T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,,3892,Pratt & Whitney Stadium,41,UConn,fbs,FBS Independents,51,"14,13,17,7",0.9888136387,1437,1541,2229,Florida International,fbs,Conference USA,10,"0,3,0,7",0.01118636131,1320,1216,3.423654256
401752727,2025,6,regular,2025-10-04T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3634,Ben Hill Griffin Stadium,57,Florida,fbs,SEC,29,"10,9,10,0",0.9474726319,1629,1665,251,Texas,fbs,SEC,21,"0,7,7,7",0.05252736807,1972,1936,4.124699347
401752726,2025,6,regular,2025-10-04T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3657,Bryant-Denny Stadium,333,Alabama,fbs,SEC,30,"0,14,6,10",0.9792400599,1958,1974,238,Vanderbilt,fbs,SEC,14,"7,7,0,0",0.02075994015,1758,1742,5.761371886
401761618,2025,6,regular,2025-10-04T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,4246,Center Parc Stadium,2247,Georgia State,fbs,Sun Belt,7,"7,0,0,0",0.3364444673,1126,1150,256,James Madison,fbs,Sun Belt,14,"0,0,7,7",0.6635555327,1669,1645,4.209128497
401752855,2025,6,regular,2025-10-04T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,1056,Rose Bowl,26,UCLA,fbs,Big Ten,42,"10,17,7,8",0.533606112,1331,1373,213,Penn State,fbs,Big Ten,37,"7,0,14,16",0.466393888,2070,2028,5.955162978
401762829,2025,6,regular,2025-10-04T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3768,InfoCision Stadium,2006,Akron,fbs,Mid-American,28,"0,14,14,0",0.8367872834,995,1009,2117,Central Michigan,fbs,Mid-American,22,"3,7,3,9",0.1632127166,1124,1110,5.829754244
401752857,2025,6,regular,2025-10-04T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3665,SECU Stadium,120,Maryland,fbs,Big Ten,20,"10,3,7,0",0.479059726,1574,1573,264,Washington,fbs,Big Ten,24,"0,0,3,21",0.520940274,1665,1666,4.668454458
